username,manga_id,user_score
MeguminBlast,695,0
MeguminBlast,44,0
MeguminBlast,4632,0
MeguminBlast,89467,0
MeguminBlast,26,0
MeguminBlast,70001,4
MeguminBlast,25515,9
MeguminBlast,186597,0
MeguminBlast,765,4
MeguminBlast,162479,0
MeguminBlast,90125,9
MeguminBlast,1428,0
MeguminBlast,60553,0
MeguminBlast,304,0
MeguminBlast,7342,0
MeguminBlast,91,0
MeguminBlast,64981,0
MeguminBlast,118085,7
MeguminBlast,80119,0
MeguminBlast,23751,0
MeguminBlast,70261,0
MeguminBlast,15,0
MeguminBlast,3500,0
MeguminBlast,28533,9
MeguminBlast,108642,0
MeguminBlast,3074,0
MeguminBlast,50,0
MeguminBlast,12917,0
MeguminBlast,118196,0
MeguminBlast,119161,0
MeguminBlast,118873,0
MeguminBlast,61959,9
judgepenguin,114794,0
judgepenguin,121597,0
judgepenguin,60553,0
judgepenguin,36213,8
judgepenguin,112268,0
judgepenguin,128534,0
judgepenguin,3299,0
judgepenguin,119626,0
Ph0esz,86119,8
Ph0esz,109505,7
Ph0esz,79085,0
Ph0esz,3083,9
Ph0esz,1951,9
Ph0esz,34127,7
Ph0esz,111629,7
Ph0esz,21525,8
Ayimu,12,0
Ayimu,267,0
Ayimu,20,0
Ayimu,48,8
Ayimu,783,0
graysky14,3,10
graysky14,615,7
graysky14,663,7
graysky14,9711,10
graysky14,13047,0
graysky14,2,9
graysky14,3116,0
graysky14,736,7
graysky14,12,7
graysky14,1979,6
graysky14,1802,8
graysky14,8341,10
graysky14,5638,10
graysky14,5255,10
graysky14,564,10
graysky14,3102,10
graysky14,1096,8
graysky14,3284,6
graysky14,591,8
graysky14,669,9
graysky14,1257,8
graysky14,3285,10
graysky14,815,8
graysky14,866,6
graysky14,7519,8
graysky14,2893,9
graysky14,3378,9
graysky14,3872,8
graysky14,3415,8
graysky14,11652,7
graysky14,1087,7
graysky14,2921,10
graysky14,318,7
graysky14,1926,8
graysky14,1721,9
graysky14,28,10
graysky14,15,7
graysky14,11327,10
graysky14,447,7
graysky14,30,8
graysky14,3031,10
graysky14,421,8
graysky14,3403,8
graysky14,4207,9
graysky14,3565,8
graysky14,610,10
graysky14,3935,6
graysky14,1709,10
graysky14,327,8
graysky14,671,8
graysky14,2572,6
graysky14,1121,9
graysky14,618,9
graysky14,104,9
graysky14,1143,8
arichan20,7394,6
arichan20,1896,8
arichan20,10281,8
arichan20,11156,8
arichan20,25132,8
arichan20,23390,10
arichan20,21541,6
arichan20,25530,6
arichan20,611,6
arichan20,3116,8
arichan20,11678,9
arichan20,5627,8
arichan20,11585,6
arichan20,19925,7
arichan20,20593,8
arichan20,25730,9
arichan20,1061,10
arichan20,10376,9
arichan20,583,9
arichan20,11896,10
arichan20,10330,8
arichan20,17743,7
arichan20,929,10
arichan20,21121,0
arichan20,17394,7
arichan20,42451,9
arichan20,25810,7
arichan20,35799,7
arichan20,24557,8
arichan20,17915,8
arichan20,12418,7
arichan20,23947,8
arichan20,33743,8
arichan20,11850,6
arichan20,3378,8
arichan20,12525,7
arichan20,3968,7
arichan20,25046,8
arichan20,41019,7
arichan20,21105,7
arichan20,4514,8
arichan20,30315,9
arichan20,16794,7
arichan20,13681,7
arichan20,24825,7
arichan20,2921,8
arichan20,23688,7
arichan20,20173,6
arichan20,13463,9
arichan20,13702,10
arichan20,23723,7
arichan20,7324,6
arichan20,24607,7
arichan20,34091,8
arichan20,12633,9
arichan20,11767,9
arichan20,15270,8
arichan20,3127,6
arichan20,13082,7
arichan20,25096,9
arichan20,610,8
arichan20,41847,0
arichan20,4805,6
arichan20,10893,7
arichan20,13564,8
arichan20,107500,8
arichan20,39163,0
arichan20,50217,8
arichan20,15396,7
arichan20,25970,8
arichan20,11683,7
arichan20,14633,8
arichan20,8510,8
arichan20,14990,7
arichan20,8161,6
arichan20,17154,7
arichan20,40865,0
WolfCladInBlack,8901,0
JEREmias1,6164,0
JEREmias1,915,0
Richard740,147204,0
Richard740,22928,0
Richard740,13641,0
Richard740,56079,0
Richard740,134482,0
Richard740,77665,0
Richard740,104039,0
Richard740,98822,0
Richard740,12854,0
Richard740,24875,10
Richard740,31651,0
Richard740,57989,8
Richard740,7776,0
Richard740,105912,0
Richard740,89598,0
Richard740,119609,0
Richard740,17353,0
Richard740,56805,0
Richard740,80101,0
Richard740,110,0
Richard740,92519,0
Richard740,23116,0
Richard740,119793,0
Richard740,112740,0
Richard740,11247,0
Richard740,24765,0
Richard740,27207,0
Richard740,31655,0
Richard740,115339,0
Richard740,152721,0
Richard740,125158,0
Richard740,74603,0
Richard740,121454,0
Richard740,57817,0
Richard740,38145,0
Richard740,39987,0
Richard740,111357,0
Richard740,12745,0
Richard740,81707,0
Richard740,127545,0
Richard740,24706,0
Richard740,372,0
Richard740,144,0
Richard740,18982,0
Richard740,43509,0
Richard740,63781,0
Richard740,90371,0
Richard740,61033,0
Richard740,116880,10
Richard740,17123,0
Richard740,106842,0
Richard740,90507,0
Richard740,112931,10
Richard740,95221,0
Richard740,90973,0
Richard740,86142,0
Richard740,14787,0
Richard740,124007,0
Richard740,113549,0
Richard740,97211,0
Richard740,64239,0
Richard740,157552,4
Richard740,18019,0
Richard740,111790,0
Richard740,134044,0
Richard740,20580,0
Richard740,108242,0
Richard740,135496,9
Richard740,58473,0
Richard740,75471,0
Richard740,118668,10
Richard740,106067,0
Richard740,15560,0
Richard740,105150,0
Richard740,111767,0
Richard740,116284,0
Richard740,110512,0
Richard740,116350,0
Richard740,110737,10
Richard740,7402,0
Richard740,5801,0
Richard740,26589,0
Richard740,68601,0
Richard740,99846,0
Richard740,113292,0
Richard740,45747,0
Richard740,91676,0
Richard740,124221,0
Richard740,131255,0
Richard740,54609,0
Richard740,114701,3
Richard740,22470,0
Richard740,141298,0
Richard740,106809,0
Richard740,98946,0
Richard740,7609,0
Richard740,27385,0
Richard740,104398,0
Richard740,112102,0
Richard740,107383,0
Richard740,34467,0
Richard740,88658,0
Richard740,134253,0
Richard740,3102,0
Richard740,72467,0
Richard740,110365,0
Richard740,4632,0
Richard740,119411,0
Richard740,18270,0
Richard740,70345,0
Richard740,43539,0
Richard740,120680,10
Richard740,106963,0
Richard740,71391,0
Richard740,110481,0
Richard740,92160,0
Richard740,93640,0
Richard740,696,0
Richard740,122777,0
Richard740,77637,0
Richard740,113249,0
Richard740,87466,0
Richard740,103866,0
Richard740,58149,0
Richard740,22143,0
Richard740,116201,0
Richard740,116766,0
Richard740,99313,0
Richard740,138563,0
Richard740,32833,0
Richard740,89594,0
Richard740,97338,0
Richard740,114935,0
Richard740,89737,0
Richard740,109225,0
Richard740,114881,0
Richard740,113626,0
Richard740,63029,0
Richard740,90098,0
Richard740,120065,0
Richard740,121282,0
Richard740,73575,0
Richard740,126579,0
Richard740,21668,0
Richard740,95942,0
Richard740,131891,0
Richard740,58313,0
Richard740,21019,0
Richard740,127062,0
Richard740,105901,10
Richard740,41569,0
Richard740,3829,0
Richard740,8841,0
Richard740,155505,6
Richard740,116196,10
Richard740,71957,0
Richard740,39839,0
Richard740,11243,0
Richard740,23689,0
Richard740,94896,0
Richard740,36267,0
Richard740,109408,0
Richard740,131118,0
Richard740,94628,0
Richard740,115310,0
Richard740,127837,0
Richard740,88906,0
Richard740,121679,0
Richard740,1044,0
Richard740,22340,0
Richard740,129874,0
Richard740,1517,0
Richard740,19187,0
Richard740,133366,0
Richard740,39625,10
Richard740,90125,10
Richard740,1690,0
Richard740,3037,0
Richard740,85820,0
Richard740,118497,0
Richard740,66695,0
Richard740,68521,0
Richard740,34961,0
Richard740,7403,0
Richard740,143666,0
Richard740,2998,0
Richard740,117725,0
Richard740,114742,0
Richard740,1649,0
Richard740,12999,0
Richard740,24012,0
Richard740,133594,0
Richard740,124128,0
Richard740,14551,0
Richard740,114842,0
Richard740,92667,0
Richard740,304,0
Richard740,43393,0
Richard740,62769,0
Richard740,89724,0
Richard740,20526,0
Richard740,128934,0
Richard740,50515,0
Richard740,103902,0
Richard740,15269,0
Richard740,75055,9
Richard740,103474,10
Richard740,21231,0
Richard740,61581,0
Richard740,113152,0
Richard740,65253,0
Richard740,96405,0
Richard740,86670,0
Richard740,135667,0
Richard740,115848,0
Richard740,101711,0
Richard740,103242,0
Richard740,100219,10
Richard740,99882,0
Richard740,142852,0
Richard740,120449,0
Richard740,98104,0
Richard740,90875,0
Richard740,75989,0
Richard740,99969,0
Richard740,128634,0
Richard740,119625,0
Richard740,110105,0
Richard740,94253,0
Richard740,110953,0
Richard740,113558,0
Richard740,43525,0
Richard740,93503,0
Richard740,47256,0
Richard740,24698,0
Richard740,21419,0
Richard740,5664,0
Richard740,141506,10
Richard740,8967,0
Richard740,104829,0
Richard740,122645,0
Richard740,119792,10
Richard740,88354,0
Richard740,11180,0
Richard740,54007,0
Richard740,54431,0
Richard740,84839,0
Richard740,100079,0
Richard740,122990,0
Richard740,128413,0
Richard740,1276,0
Richard740,116666,0
Richard740,47332,0
Richard740,121585,0
Richard740,862,0
Richard740,105029,0
Richard740,92236,0
Richard740,63849,0
Richard740,114620,0
Richard740,124302,0
Richard740,122353,0
Richard740,121433,10
Richard740,33967,0
Richard740,70061,0
Richard740,105454,0
Richard740,120720,0
Richard740,88672,0
Richard740,63719,0
Richard740,110979,0
Richard740,41949,0
Richard740,25737,0
Richard740,133344,0
Richard740,129422,0
Richard740,98,0
Richard740,105640,0
Richard740,92088,0
Richard740,30681,0
Richard740,44929,0
Richard740,111287,0
Richard740,26742,0
Richard740,34553,0
Richard740,14110,0
Richard740,27125,0
Richard740,126321,0
Richard740,117351,0
Richard740,118301,0
Richard740,3847,0
Richard740,126753,0
Richard740,100193,0
Richard740,94053,0
Richard740,65473,0
Richard740,41489,0
Richard740,116315,0
Richard740,1788,0
Richard740,98639,0
Richard740,34167,0
Richard740,25547,0
Richard740,121496,0
Richard740,8144,0
Richard740,113825,0
ren0080,121700,0
ren0080,123602,0
ren0080,118129,0
ren0080,131285,0
ren0080,119337,0
ren0080,108598,6
ren0080,143339,6
ren0080,103939,6
ren0080,3367,0
ren0080,119381,0
ren0080,130770,0
ren0080,132205,0
ren0080,84911,7
ren0080,27327,0
ren0080,123783,0
ren0080,111357,0
ren0080,106937,0
ren0080,125530,0
ren0080,139551,0
ren0080,88923,5
ren0080,96528,5
ren0080,75929,0
ren0080,125355,0
ren0080,124174,0
ren0080,86119,7
ren0080,122830,7
ren0080,39883,0
ren0080,103809,6
ren0080,115749,6
ren0080,720,0
ren0080,114279,0
ren0080,768,0
ren0080,126103,0
ren0080,103701,8
ren0080,2,9
ren0080,86337,7
ren0080,149,0
ren0080,104271,0
ren0080,135545,0
ren0080,114745,0
ren0080,91514,5
ren0080,160786,9
ren0080,126699,0
ren0080,40099,6
ren0080,113549,0
ren0080,106799,5
ren0080,110081,0
ren0080,130130,8
ren0080,132444,8
ren0080,24,6
ren0080,55403,0
ren0080,135496,0
ren0080,127513,0
ren0080,127762,0
ren0080,61835,0
ren0080,78943,6
ren0080,15486,0
ren0080,116539,0
ren0080,111767,6
ren0080,116284,0
ren0080,116350,0
ren0080,103897,6
ren0080,89734,6
ren0080,121798,0
ren0080,111404,0
ren0080,114548,0
ren0080,120908,0
ren0080,72989,4
ren0080,98179,0
ren0080,110460,0
ren0080,85773,0
ren0080,88110,9
ren0080,83903,0
ren0080,83923,0
ren0080,104232,0
ren0080,112589,7
ren0080,126287,9
ren0080,122253,0
ren0080,133626,0
ren0080,130508,0
ren0080,18291,0
ren0080,115503,0
ren0080,95311,6
ren0080,98720,5
ren0080,109608,6
ren0080,85968,7
ren0080,4632,0
ren0080,70345,8
ren0080,35243,0
ren0080,7,8
ren0080,112318,0
ren0080,3104,0
ren0080,116766,6
ren0080,63845,0
ren0080,36413,7
ren0080,107795,0
ren0080,91714,5
ren0080,26,8
ren0080,126681,0
ren0080,104247,0
ren0080,119918,5
ren0080,131129,0
ren0080,119533,0
ren0080,125746,0
ren0080,96109,5
ren0080,124543,0
ren0080,129815,9
ren0080,129900,4
ren0080,89049,7
ren0080,115186,5
ren0080,22044,5
ren0080,90153,0
ren0080,119157,0
ren0080,127860,0
ren0080,114872,5
ren0080,127907,0
ren0080,108187,6
ren0080,103834,4
ren0080,107261,6
ren0080,134849,0
ren0080,126880,0
ren0080,84889,0
ren0080,61087,6
ren0080,16765,9
ren0080,87659,0
ren0080,99007,6
ren0080,82399,5
ren0080,125180,0
ren0080,45143,0
ren0080,117725,6
ren0080,78065,5
ren0080,115217,6
ren0080,118712,0
ren0080,10552,0
ren0080,91941,0
ren0080,121754,0
ren0080,131373,0
ren0080,70663,0
ren0080,122176,0
ren0080,1224,0
ren0080,124085,0
ren0080,117660,0
ren0080,136979,0
ren0080,121156,0
ren0080,572,0
ren0080,116790,7
ren0080,128377,0
ren0080,74617,0
ren0080,1,0
ren0080,115848,6
ren0080,101711,5
ren0080,89703,0
ren0080,70259,9
ren0080,70261,10
ren0080,145006,8
ren0080,102980,0
ren0080,115694,0
ren0080,134099,0
ren0080,118232,0
ren0080,115917,0
ren0080,28091,6
ren0080,129651,0
ren0080,122586,0
ren0080,107566,6
ren0080,132456,0
ren0080,113560,5
ren0080,122649,0
ren0080,128356,0
ren0080,122841,0
ren0080,48399,7
ren0080,48397,6
ren0080,118741,0
ren0080,17552,0
ren0080,24692,7
ren0080,62723,6
ren0080,118916,0
ren0080,8967,9
ren0080,13,10
ren0080,44347,7
ren0080,96643,5
ren0080,104690,5
ren0080,119138,0
ren0080,115041,0
ren0080,129243,0
ren0080,110889,6
ren0080,132455,0
ren0080,89749,0
ren0080,3031,0
ren0080,92609,0
ren0080,1325,0
ren0080,122353,7
ren0080,39731,0
ren0080,928,8
ren0080,12985,0
ren0080,120899,0
ren0080,130777,0
ren0080,73271,6
ren0080,65685,5
ren0080,110485,0
ren0080,108197,0
ren0080,132376,0
ren0080,108407,5
ren0080,112466,0
ren0080,98,0
ren0080,7728,0
ren0080,95216,0
ren0080,31373,0
ren0080,13122,7
ren0080,111276,7
ren0080,115730,0
ren0080,118289,0
ren0080,108696,0
ren0080,95353,7
ren0080,120296,0
ren0080,119161,7
ren0080,136684,5
ren0080,112481,0
ren0080,110031,0
ren0080,122739,0
ren0080,109906,0
ren0080,105390,7
ren0080,87813,0
ren0080,104032,0
ren0080,107500,0
ren0080,124139,0
ren0080,66685,0
ren0080,78537,7
ren0080,37563,6
ren0080,87609,6
ren0080,87610,7
ren0080,106118,5
ren0080,131287,0
ren0080,93753,0
ren0080,119761,0
ren0080,130738,0
ren0080,112807,7
ren0080,119022,0
ren0080,120696,0
ren0080,99815,0
ren0080,121461,0
ren0080,130924,0
ren0080,108520,5
ren0080,127854,0
ren0080,127780,0
ren0080,130744,0
ren0080,146816,0
ren0080,112398,5
ren0080,82427,0
ren0080,123797,0
ren0080,153945,5
ren0080,67615,6
ren0080,67617,6
ren0080,118026,0
ren0080,107118,5
ren0080,121032,0
ren0080,128991,0
ren0080,106785,0
ren0080,130678,0
ren0080,112922,6
ren0080,118652,0
ren0080,106810,0
ren0080,105084,8
ren0080,119601,0
ren0080,62795,6
ren0080,138481,10
ren0080,121042,0
ren0080,116157,0
ren0080,116557,0
ren0080,14369,9
ren0080,125785,0
ren0080,90117,5
ren0080,3097,0
ren0080,60511,7
ren0080,120177,0
ren0080,57765,7
ren0080,123267,0
ren0080,131974,0
ren0080,124305,0
ren0080,133641,0
ren0080,642,8
ren0080,88639,0
ren0080,113938,6
ren0080,463,0
ren0080,119216,6
ren0080,118646,7
ren0080,74167,5
ren0080,123978,0
ren0080,92773,5
ren0080,1741,0
ren0080,89087,8
ren0080,99595,0
ren0080,129795,0
ren0080,105466,5
ren0080,114639,0
ren0080,2060,0
ren0080,109490,0
ren0080,125845,0
ren0080,869,7
InnsmouthAT,135496,10
InnsmouthAT,126287,10
InnsmouthAT,125126,8
InnsmouthAT,115847,1
InnsmouthAT,113560,9
InnsmouthAT,119792,10
InnsmouthAT,139754,9
InnsmouthAT,98971,4
InnsmouthAT,104032,7
InnsmouthAT,77827,8
InnsmouthAT,103890,10
InnsmouthAT,100274,10
KyojinKayden,117020,10
uiorwejklfsd,117020,10
MagicMaterwelon,119375,0
MagicMaterwelon,103939,8
MagicMaterwelon,23052,9
MagicMaterwelon,95206,0
MagicMaterwelon,111357,8
MagicMaterwelon,94518,7
MagicMaterwelon,13492,0
MagicMaterwelon,103942,9
MagicMaterwelon,107931,9
MagicMaterwelon,95210,7
MagicMaterwelon,94366,9
MagicMaterwelon,1061,8
MagicMaterwelon,112931,0
MagicMaterwelon,86633,0
MagicMaterwelon,131568,9
MagicMaterwelon,110737,8
MagicMaterwelon,91037,8
MagicMaterwelon,106809,9
MagicMaterwelon,93519,7
MagicMaterwelon,98720,8
MagicMaterwelon,109608,0
MagicMaterwelon,85968,9
MagicMaterwelon,7,0
MagicMaterwelon,60801,8
MagicMaterwelon,7760,7
MagicMaterwelon,42451,8
MagicMaterwelon,96109,0
MagicMaterwelon,117474,8
MagicMaterwelon,102787,8
MagicMaterwelon,104314,8
MagicMaterwelon,1706,0
MagicMaterwelon,113138,9
MagicMaterwelon,125076,5
MagicMaterwelon,90125,9
MagicMaterwelon,108187,9
MagicMaterwelon,120309,7
MagicMaterwelon,117580,0
MagicMaterwelon,126880,8
MagicMaterwelon,113629,8
MagicMaterwelon,99007,9
MagicMaterwelon,122448,0
MagicMaterwelon,1211,0
MagicMaterwelon,134099,8
MagicMaterwelon,112268,0
MagicMaterwelon,98104,8
MagicMaterwelon,75989,9
MagicMaterwelon,13702,8
MagicMaterwelon,28091,0
MagicMaterwelon,120106,8
MagicMaterwelon,105707,9
MagicMaterwelon,104829,8
MagicMaterwelon,44347,10
MagicMaterwelon,104690,5
MagicMaterwelon,3438,8
MagicMaterwelon,73271,6
MagicMaterwelon,105454,8
MagicMaterwelon,108407,0
MagicMaterwelon,93065,0
MagicMaterwelon,102997,8
MagicMaterwelon,105430,9
MagicMaterwelon,43661,0
MagicMaterwelon,59893,0
MagicMaterwelon,138802,8
MagicMaterwelon,26144,0
MagicMaterwelon,112807,0
MagicMaterwelon,36719,8
MagicMaterwelon,110029,9
MagicMaterwelon,117332,9
MagicMaterwelon,109234,8
MagicMaterwelon,153422,8
MagicMaterwelon,100128,9
MagicMaterwelon,118026,7
MagicMaterwelon,106785,7
MagicMaterwelon,132424,7
MagicMaterwelon,112922,9
MagicMaterwelon,50331,8
MagicMaterwelon,81117,9
MagicMaterwelon,23843,0
MagicMaterwelon,116157,8
MagicMaterwelon,58027,9
MagicMaterwelon,656,0
MagicMaterwelon,104241,8
MagicMaterwelon,48151,0
MagicMaterwelon,89087,9
MagicMaterwelon,104,9
lycheelynne,13492,10
lycheelynne,91641,7
lycheelynne,42451,8
lycheelynne,155551,0
lycheelynne,112268,8
lycheelynne,75989,8
lycheelynne,133764,0
lycheelynne,122615,9
lycheelynne,86769,9
lycheelynne,144267,10
lycheelynne,155861,0
owomachine,2,10
owomachine,116778,7
owomachine,157795,0
owomachine,131403,9
owomachine,78943,8
owomachine,178703,0
owomachine,139629,0
owomachine,18472,0
owomachine,111202,5
owomachine,146211,6
owomachine,156211,8
owomachine,128356,0
owomachine,43525,8
owomachine,44347,8
owomachine,131334,7
owomachine,118289,8
owomachine,132845,7
owomachine,109234,7
ArcueidLov4r,21035,0
ArcueidLov4r,142683,0
ArcueidLov4r,154528,0
ArcueidLov4r,110460,0
ArcueidLov4r,93519,0
ArcueidLov4r,28133,0
ArcueidLov4r,107776,0
ArcueidLov4r,78065,0
ArcueidLov4r,70261,0
ArcueidLov4r,144240,0
ArcueidLov4r,104829,0
ArcueidLov4r,81669,10
ArcueidLov4r,105029,0
ArcueidLov4r,48471,0
ArcueidLov4r,119161,10
ArcueidLov4r,44733,0
ArcueidLov4r,121731,0
ArcueidLov4r,176223,0
ArcueidLov4r,32913,0
ArcueidLov4r,151358,0
ArcueidLov4r,151028,0
RuiKren,3,0
RuiKren,116778,0
RuiKren,14357,0
RuiKren,158889,0
RuiKren,135496,0
RuiKren,176798,0
RuiKren,131255,0
RuiKren,135264,0
RuiKren,26,0
RuiKren,113194,0
RuiKren,173944,0
RuiKren,170201,0
RuiKren,162479,0
RuiKren,1649,0
RuiKren,175618,0
RuiKren,142629,0
RuiKren,11,0
RuiKren,158849,0
RuiKren,119260,0
RuiKren,154728,0
RuiKren,160366,0
RuiKren,106615,0
RuiKren,131334,0
RuiKren,138842,0
RuiKren,171481,0
RuiKren,174236,0
RuiKren,178700,0
RuiKren,147585,0
RuiKren,155861,0
RuiKren,167099,0
RuiKren,162964,0
Ayra-Kirosaku,1896,9
Ayra-Kirosaku,25132,10
Ayra-Kirosaku,14770,9
Ayra-Kirosaku,39883,10
Ayra-Kirosaku,23390,10
Ayra-Kirosaku,58007,9
Ayra-Kirosaku,56945,0
Ayra-Kirosaku,9711,10
Ayra-Kirosaku,15205,10
Ayra-Kirosaku,5627,10
Ayra-Kirosaku,25,10
Ayra-Kirosaku,4632,0
Ayra-Kirosaku,42451,0
Ayra-Kirosaku,3378,10
Ayra-Kirosaku,16794,9
Ayra-Kirosaku,31185,10
Ayra-Kirosaku,13463,10
Ayra-Kirosaku,75989,0
Ayra-Kirosaku,31499,10
Ayra-Kirosaku,28533,10
Ayra-Kirosaku,3031,10
Ayra-Kirosaku,11767,10
Ayra-Kirosaku,610,10
Ayra-Kirosaku,23661,10
Ayra-Kirosaku,17213,10
Ayra-Kirosaku,28825,10
Ayra-Kirosaku,35003,10
bubblelovexD,6030,0
bubblelovexD,18566,0
bubblelovexD,4474,0
bubblelovexD,3116,0
bubblelovexD,3866,0
bubblelovexD,634,0
bubblelovexD,10356,0
bubblelovexD,3820,0
bubblelovexD,277,0
bubblelovexD,6520,0
bubblelovexD,591,0
bubblelovexD,42451,0
bubblelovexD,10270,0
bubblelovexD,108,0
bubblelovexD,31,0
bubblelovexD,1237,0
bubblelovexD,975,0
bubblelovexD,1867,0
bubblelovexD,2566,0
bubblelovexD,10580,0
bubblelovexD,9614,0
bubblelovexD,5272,0
bubblelovexD,3715,0
bubblelovexD,13059,0
bubblelovexD,562,0
bubblelovexD,1852,0
BeautifulDeath,1896,10
BeautifulDeath,14498,9
BeautifulDeath,24294,10
BeautifulDeath,14770,0
BeautifulDeath,8456,9
BeautifulDeath,3116,8
BeautifulDeath,50145,7
BeautifulDeath,55403,8
BeautifulDeath,27231,9
BeautifulDeath,5255,10
BeautifulDeath,8042,8
BeautifulDeath,19087,0
BeautifulDeath,17394,9
BeautifulDeath,42451,10
BeautifulDeath,2923,7
BeautifulDeath,62497,8
BeautifulDeath,8157,10
BeautifulDeath,10270,7
BeautifulDeath,11072,0
BeautifulDeath,28845,0
BeautifulDeath,4514,0
BeautifulDeath,16794,8
BeautifulDeath,14720,9
BeautifulDeath,14236,8
BeautifulDeath,25081,10
BeautifulDeath,90,8
BeautifulDeath,156,8
BeautifulDeath,30129,0
BeautifulDeath,18042,10
BeautifulDeath,87866,7
BeautifulDeath,10801,9
BeautifulDeath,37275,8
BeautifulDeath,95920,9
BeautifulDeath,11767,10
BeautifulDeath,4571,8
BeautifulDeath,7378,0
BeautifulDeath,22104,8
BeautifulDeath,19812,9
BeautifulDeath,61189,10
BeautifulDeath,18251,8
BeautifulDeath,33327,8
BeautifulDeath,89562,8
BeautifulDeath,28449,10
BeautifulDeath,35715,9
SakuraForever,12854,9
SakuraForever,7776,8
tor18,56805,8
tor18,33031,0
tor18,20593,7
tor18,3468,0
tor18,1061,7
tor18,19094,0
tor18,3986,0
tor18,7458,0
tor18,42,8
tor18,3256,7
tor18,26,8
tor18,4561,0
tor18,52057,7
tor18,160,0
Mitsume,78033,0
Mitsume,25132,10
Mitsume,39591,0
Mitsume,23052,0
Mitsume,3631,0
Mitsume,1165,0
Mitsume,8456,10
Mitsume,19334,0
Mitsume,6919,0
Mitsume,21424,0
Mitsume,67645,0
Mitsume,13049,0
Mitsume,6506,0
Mitsume,11896,0
Mitsume,43423,0
Mitsume,24672,10
Mitsume,32779,0
Mitsume,12841,10
Mitsume,7402,0
Mitsume,18687,0
Mitsume,16970,0
Mitsume,13365,0
Mitsume,37465,0
Mitsume,20843,10
Mitsume,8457,0
Mitsume,17394,10
Mitsume,1009,0
Mitsume,42451,10
Mitsume,8595,6
Mitsume,22044,0
Mitsume,410,0
Mitsume,59147,0
Mitsume,33743,0
Mitsume,11850,0
Mitsume,3378,0
Mitsume,35035,10
Mitsume,6085,0
Mitsume,20231,0
Mitsume,4251,0
Mitsume,67995,0
Mitsume,30315,0
Mitsume,16794,10
Mitsume,2538,0
Mitsume,35719,0
Mitsume,7365,0
Mitsume,11460,0
Mitsume,7868,0
Mitsume,6957,0
Mitsume,11604,0
Mitsume,3268,0
Mitsume,81381,0
Mitsume,13463,10
Mitsume,8573,0
Mitsume,9720,0
Mitsume,13135,0
Mitsume,18042,0
Mitsume,15170,0
Mitsume,23806,10
Mitsume,5076,0
Mitsume,18528,0
Mitsume,1757,0
Mitsume,7749,10
Mitsume,1326,0
Mitsume,5169,0
Mitsume,16977,0
Mitsume,36409,0
Mitsume,17344,0
Mitsume,17790,10
Mitsume,11767,0
Mitsume,13063,0
Mitsume,16310,0
Mitsume,21575,10
Mitsume,13644,0
Mitsume,46132,0
Mitsume,38969,0
Mitsume,610,10
Mitsume,4571,10
Mitsume,41847,10
Mitsume,2916,0
Mitsume,11577,0
Mitsume,34491,0
Mitsume,1253,0
Mitsume,18745,7
Mitsume,17851,9
Mitsume,9161,0
Mitsume,17213,0
Mitsume,14499,0
Mitsume,6390,0
Mitsume,41339,0
Mitsume,14633,0
Mitsume,13070,0
Mitsume,1031,0
Mitsume,13071,0
Mitsume,3537,0
Mitsume,21525,10
Mitsume,27577,0
Mitsume,21254,0
KuroChu,172015,0
KuroChu,11514,0
KuroChu,154207,0
KuroChu,119440,0
KuroChu,97579,0
KuroChu,112115,0
KuroChu,168703,0
KuroChu,35013,0
KuroChu,119381,0
KuroChu,113254,0
KuroChu,64671,0
KuroChu,113748,0
KuroChu,81511,0
KuroChu,149717,0
KuroChu,1299,8
KuroChu,113169,0
KuroChu,146333,0
KuroChu,96829,0
KuroChu,91072,0
KuroChu,95705,0
KuroChu,58555,0
KuroChu,50587,8
KuroChu,3473,0
KuroChu,27225,7
KuroChu,150101,0
KuroChu,150994,0
KuroChu,147661,0
KuroChu,78201,0
KuroChu,25530,7
KuroChu,104186,7
KuroChu,86857,0
KuroChu,165102,0
KuroChu,158905,0
KuroChu,162487,0
KuroChu,113958,0
KuroChu,3866,8
KuroChu,86337,8
KuroChu,103786,0
KuroChu,13492,8
KuroChu,111720,0
KuroChu,103709,0
KuroChu,16686,0
KuroChu,4329,6
KuroChu,95210,0
KuroChu,104334,0
KuroChu,48473,0
KuroChu,86325,7
KuroChu,109265,0
KuroChu,89266,7
KuroChu,94173,8
KuroChu,112511,0
KuroChu,98374,8
KuroChu,152140,0
KuroChu,116778,0
KuroChu,97450,0
KuroChu,84983,0
KuroChu,154313,0
KuroChu,103475,0
KuroChu,4109,8
KuroChu,89265,0
KuroChu,50831,7
KuroChu,88641,0
KuroChu,68883,0
KuroChu,6506,7
KuroChu,45771,8
KuroChu,159075,0
KuroChu,152083,0
KuroChu,24,8
KuroChu,133776,0
KuroChu,93546,0
KuroChu,356,6
KuroChu,149259,0
KuroChu,111216,0
KuroChu,17200,7
KuroChu,88444,7
KuroChu,149307,0
KuroChu,66509,0
KuroChu,72303,7
KuroChu,103897,0
KuroChu,112345,0
KuroChu,114548,0
KuroChu,106612,0
KuroChu,103755,0
KuroChu,6682,7
KuroChu,114788,0
KuroChu,114701,0
KuroChu,121523,0
KuroChu,154679,8
KuroChu,65121,0
KuroChu,112589,0
KuroChu,18687,0
